cl	perturbed_node	pearsonr	pval_pearson	spearmanr	pval_spearman	NPERT	PANEL	REP
ras	RasActive	0.9656962437020085	1.4288381312945592e-06	0.43301270189221924	0.18341329309605023	4	ras_wt_theta	2
ras	Rap1Active	0.1224848952343804	0.7197649793176355	0.3006841514016155	0.3689389905231536	4	ras_wt_theta	2
ras	ErkActive	0.987496352494127	1.5713986650576307e-08	0.7409815444648219	0.009079695850042792	4	ras_wt_theta	2
ras	MekActive	0.906527416754499	0.00011921533675048643	0.7053527645955054	0.015320461134794957	4	ras_wt_theta	2
ras	PI3KActive	0.8863065793521137	0.0002792439901509347	0.7409815444648219	0.009079695850042792	4	ras_wt_theta	2
wt	Raf1Active	0.9922498961949594	1.8385358628967163e-09	0.9343933374606804	2.5256671626593374e-05	4	ras_wt_theta	2
wt	SosActive	0.9961790818543715	7.66993455838334e-11	0.9343933374606804	2.5256671626593374e-05	4	ras_wt_theta	2
wt	AktActive	0.9954876699197892	1.6196087632041122e-10	0.9677035788144097	1.0924566787335626e-06	4	ras_wt_theta	2
wt	RasActive	0.9944026341053195	4.264389781529636e-10	0.9153240856757687	7.741592524186299e-05	4	ras_wt_theta	2
wt	Rap1Active	0.9861646621377838	2.473107014160173e-08	0.9082951062292475	0.00010968766448978908	4	ras_wt_theta	2
wt	ErkActive	0.991954701319913	2.174422514583495e-09	0.9439279633531364	1.2633842424631814e-05	4	ras_wt_theta	2
wt	MekActive	0.9976169221275738	9.184468751402763e-12	0.9248587115682246	4.586438244381673e-05	4	ras_wt_theta	2
wt	PI3KActive	0.993758818166453	6.953921505492207e-10	0.5596565806059001	0.07341102917076815	4	ras_wt_theta	2
ras	Raf1Active	0.2197590108234292	0.5161563946861996	-0.052646164392832664	0.8778242203599205	4	ras_wt_theta	3
ras	SosActive	-0.15929998813072807	0.6398895161770681	0.0	1.0	4	ras_wt_theta	3
ras	AktActive	0.9999139492433737	2.976851219249684e-18	0.6949293699853911	0.017616825627110526	4	ras_wt_theta	3
ras	C3GActive	-0.20815392211689018	0.5390878129399086	-0.20225995873897262	0.5508918567399579	4	ras_wt_theta	3
ras	Rap1Active	-0.1111046904865399	0.7450160121631931	-0.20000000000000004	0.5554454421055854	4	ras_wt_theta	3
ras	ErkActive	0.9923790012473183	1.7049917754385694e-09	0.6301525577106745	0.03769224087489646	4	ras_wt_theta	3
ras	PI3KActive	0.8328141210912172	0.0014604205819140287	0.7862453931068967	0.004107170978877596	4	ras_wt_theta	3
ras	boundEGFReceptor	0.2621590782508333	0.4361175752508472	-0.02791452631195413	0.935068184042559	4	ras_wt_theta	3
wt	Raf1Active	0.9935743268186419	7.925887013080519e-10	0.9534625892455922	5.537727791862358e-06	4	ras_wt_theta	3
wt	SosActive	0.9851758313211156	3.369281649270807e-08	0.858116330321033	0.0007252150276033962	4	ras_wt_theta	3
wt	AktActive	0.9862920467938796	2.3727136521358316e-08	0.9677035788144097	1.0924566787335626e-06	4	ras_wt_theta	3
wt	C3GActive	0.7066285229765032	0.01505501622845341	0.6697056099399616	0.024178155822074793	4	ras_wt_theta	3
wt	Rap1Active	-0.9854547349744391	3.094514439229703e-08	-0.8991204081865278	0.0001661839752544972	4	ras_wt_theta	3
wt	ErkActive	0.9918871310405122	2.257600506883664e-09	0.9153240856757687	7.741592524186299e-05	4	ras_wt_theta	3
wt	PI3KActive	0.5021410953657902	0.11549463090173573	0.614704768862218	0.044164728660071956	4	ras_wt_theta	3
wt	boundEGFReceptor	-0.5104818193342847	0.10860776274805609	-0.5727272727272729	0.06554305260101842	4	ras_wt_theta	3
ras	bRafActive	0.9947357467718768	3.237078953727171e-10	0.5277777777777778	0.09518969115227849	4	ras_wt_theta	4
ras	SosActive	-0.1727417906563443	0.6115119842024139	0.0	1.0	4	ras_wt_theta	4
ras	AktActive	0.999985865351411	8.783918557870176e-22	0.701334384369672	0.016178555199631278	4	ras_wt_theta	4
ras	RasActive	0.9846649398858919	3.9213529513766486e-08	0.933382935189895	2.7014746914779987e-05	4	ras_wt_theta	4
ras	C3GActive	0.9999986623539688	2.167450118637013e-26	0.5393598899705937	0.08684229054535089	4	ras_wt_theta	4
ras	Rap1Active	0.15480109311630558	0.6494871492380216	0.2004561009344103	0.5545252303435375	4	ras_wt_theta	4
ras	ErkActive	0.9998649730473316	2.2605944259573166e-17	0.6359605381627211	0.03543973886677326	4	ras_wt_theta	4
ras	PI3KActive	0.8331285452905727	0.0014487966825612495	0.7934920476158723	0.0035565152271831934	4	ras_wt_theta	4
wt	bRafActive	0.9582934242160575	3.405620945395897e-06	0.8968025702952593	0.00018343659357198294	4	ras_wt_theta	4
wt	SosActive	0.9930839847284615	1.1027069261300864e-09	0.8660254037844385	0.0005669643108945637	4	ras_wt_theta	4
wt	AktActive	0.9929149444935729	1.2289879432919793e-09	0.9672320915226357	1.1652842595795838e-06	4	ras_wt_theta	4
wt	RasActive	0.9909529526925159	3.6817994063365568e-09	0.8756479082709323	0.0004113191321837523	4	ras_wt_theta	4
wt	C3GActive	0.9916785765606403	2.530004136964139e-09	0.9339431975353206	2.6028693621417825e-05	4	ras_wt_theta	4
wt	Rap1Active	0.9833079360059596	5.731885908532646e-08	0.9655402033694291	1.4579894500443995e-06	4	ras_wt_theta	4
wt	ErkActive	0.9983131842184649	1.941644532827827e-12	0.9141379262169074	8.227259067963535e-05	4	ras_wt_theta	4
wt	PI3KActive	0.9886964011762512	9.9964547614669e-09	0.611111111111111	0.045773696913366774	4	ras_wt_theta	4
ras	Raf1Active	-0.3120538258558307	0.3501915648421789	-0.08501022840844509	0.8037380772300339	4	ras_wt_theta	5
ras	bRafActive	0.6737280972680764	0.023031407987007042	0.49074074074074076	0.1253537773025593	4	ras_wt_theta	5
ras	SosActive	-0.23698242217572743	0.4829137145982017	-0.4000000000000001	0.22286835013352002	4	ras_wt_theta	5
ras	AktActive	0.999270434980887	4.474544199953253e-14	0.5206876490017263	0.100550675289444	4	ras_wt_theta	5
ras	RasActive	0.918638411440527	6.500172822478445e-05	0.43301270189221924	0.18341329309605023	4	ras_wt_theta	5
ras	Rap1Active	0.1926322633185598	0.5703943567334675	0.3006841514016155	0.3689389905231536	4	ras_wt_theta	5
ras	MekActive	0.9980810472108105	3.4674494049916895e-12	0.6061106415794589	0.04807912584573239	4	ras_wt_theta	5
ras	P90RskActive	0.999995326814717	6.034900510233028e-24	0.46755625624644803	0.1470209740709783	4	ras_wt_theta	5
wt	Raf1Active	0.9910425155503595	3.5210517796233318e-09	0.9526279441628824	5.991608246480414e-06	4	ras_wt_theta	5
wt	bRafActive	0.9859870014248917	2.6185914478077372e-08	0.862660720188488	0.0006307072070262996	4	ras_wt_theta	5
wt	SosActive	0.9615105698790904	2.3842044546501023e-06	0.8867202079984009	0.00027487128523382543	4	ras_wt_theta	5
wt	AktActive	0.9962605937189931	6.961447511911823e-11	0.9419322458274303	1.4744043508850367e-05	4	ras_wt_theta	5
wt	RasActive	0.987792137919492	1.4115107086871547e-08	0.9078551168782434	0.00011200275185159788	4	ras_wt_theta	5
wt	Rap1Active	0.9894901904483503	7.211790911887637e-09	0.9358192003574065	2.292672679819011e-05	4	ras_wt_theta	5
wt	MekActive	0.993596361109222	7.804561623871577e-10	0.933382935189895	2.7014746914779987e-05	4	ras_wt_theta	5
wt	P90RskActive	0.988243122581488	1.1923439910643523e-08	0.8686307618043086	0.0005210511285704239	4	ras_wt_theta	5
ras	Raf1Active	-0.19780649321837412	0.5598795106622008	0.0315876986356996	0.9265427670531605	4	ras_wt_theta	6
ras	RasActive	0.9901153423065546	5.47751908756802e-09	0.5530083017624436	0.07764552289416318	4	ras_wt_theta	6
ras	C3GActive	-0.9999988158368553	1.2524653326817355e-26	-0.7416198487095662	0.008988517447141386	4	ras_wt_theta	6
ras	ErkActive	0.977689106299717	2.0980174059064055e-07	0.5781216125786003	0.06246906247867973	4	ras_wt_theta	6
ras	MekActive	0.8299372973706579	0.0015700460453845933	0.5650770206901351	0.07007530478162037	4	ras_wt_theta	6
ras	P90RskActive	0.999997445957474	3.9805170639625807e-25	0.41064008226409476	0.20965017082130336	4	ras_wt_theta	6
ras	PI3KActive	-0.9957955942663336	1.1788778859683186e-10	-0.6821835028427485	0.020747666214978075	4	ras_wt_theta	6
ras	boundEGFReceptor	0.40005954488838597	0.22279304910073888	0.12096294735180121	0.7231280127021542	4	ras_wt_theta	6
wt	Raf1Active	0.9920482254999297	2.063244728148076e-09	0.9248587115682246	4.586438244381673e-05	4	ras_wt_theta	6
wt	RasActive	0.9948615380760679	2.903790856216194e-10	0.9248587115682246	4.586438244381673e-05	4	ras_wt_theta	6
wt	C3GActive	-0.9936093284189582	7.733838416596193e-10	-0.9703897613415771	7.419726550680055e-07	4	ras_wt_theta	6
wt	ErkActive	0.9915944786201617	2.64679576695985e-09	0.9153240856757687	7.741592524186299e-05	4	ras_wt_theta	6
wt	MekActive	0.9846328869682416	3.9581887535695906e-08	0.9248587115682246	4.586438244381673e-05	4	ras_wt_theta	6
wt	P90RskActive	0.9901814556962577	5.315079652758283e-09	0.9770084209183945	2.399470697275804e-07	4	ras_wt_theta	6
wt	PI3KActive	-0.9873478891752026	1.6567684651063688e-08	-0.3486385256233475	0.2933585923776082	4	ras_wt_theta	6
wt	boundEGFReceptor	0.46376789051818773	0.15077026652184203	0.6090909090909091	0.04669570935409886	4	ras_wt_theta	6
ras	bRafActive	0.508628276030951	0.11011458668697945	0.5648148148148148	0.07023427417617238	4	ras_wt_theta	7
ras	RasActive	0.9680158615557878	1.0461932769587337e-06	0.6735753140545634	0.02307424411588066	4	ras_wt_theta	7
ras	C3GActive	0.9999986824175174	2.0249479054962054e-26	0.5393598899705937	0.08684229054535089	4	ras_wt_theta	7
ras	Rap1Active	0.15773155502764366	0.643229970429428	0.2004561009344103	0.5545252303435375	4	ras_wt_theta	7
ras	ErkActive	0.9999944807042569	1.2761084454614095e-23	0.6359605381627211	0.03543973886677326	4	ras_wt_theta	7
ras	MekActive	0.918987182058243	6.379005593765704e-05	0.5402702026688978	0.08620752080752266	4	ras_wt_theta	7
ras	P90RskActive	0.999996500573612	1.642094792784824e-24	0.22315184957216838	0.5095319726136249	4	ras_wt_theta	7
ras	PI3KActive	0.9961444511923855	7.98735916422828e-11	0.7409815444648219	0.009079695850042792	4	ras_wt_theta	7
wt	bRafActive	0.9906965471650314	4.173668763531201e-09	0.9186170912277415	6.507636420327302e-05	4	ras_wt_theta	7
wt	RasActive	0.9771891671199522	2.3163509323684943e-07	0.9248587115682246	4.586438244381673e-05	4	ras_wt_theta	7
wt	C3GActive	0.9796270698524102	1.397778135336057e-07	0.8883849927775	0.00025779557163303654	4	ras_wt_theta	7
wt	Rap1Active	0.993320961039965	9.429072750118595e-10	0.9287577194315464	3.6293961312755025e-05	4	ras_wt_theta	7
wt	ErkActive	0.9904098187527436	4.782566275822837e-09	0.9174114865295935	6.940471253292241e-05	4	ras_wt_theta	7
wt	MekActive	0.99135508392795	3.0022969925465168e-09	0.933382935189895	2.7014746914779987e-05	4	ras_wt_theta	7
wt	P90RskActive	0.9888491805761938	9.404736270546624e-09	0.9531461872771603	5.7065497738426465e-06	4	ras_wt_theta	7
wt	PI3KActive	0.9935758944138786	7.917207409402813e-10	0.43219418627012546	0.18433606303591307	4	ras_wt_theta	7
ras	Raf1Active	-0.04006627949873523	0.9068918043164226	-0.031659734530017664	0.9263756387059903	4	ras_wt_theta	8
ras	bRafActive	-0.49422355808697477	0.12228676440340944	-0.6482029916143939	0.031002665588947584	4	ras_wt_theta	8
ras	AktActive	-0.9816941739839253	8.662519896801212e-08	-0.677445276634609	0.02200652246974925	4	ras_wt_theta	8
ras	ErkActive	0.9997894207377177	1.6697589079352766e-16	0.8574929257125441	0.0007389679098032443	4	ras_wt_theta	8
ras	MekActive	0.6871490708042506	0.019484367504940328	0.8447913920166548	0.0010644432629526217	4	ras_wt_theta	8
ras	PI3KActive	-0.6165757444968253	0.043342712023757134	-0.2721941142904118	0.41808905064955604	4	ras_wt_theta	8
ras	boundEGFReceptor	-0.0005431907657360971	0.9987353385595559	-0.34351795754510905	0.3009868492705618	4	ras_wt_theta	8
wt	Raf1Active	0.9542924907917689	5.113175846588941e-06	0.9057894597833126	0.0001233744556230782	4	ras_wt_theta	8
wt	bRafActive	0.9798431569049942	1.3327056030280027e-07	0.9279431530676169	3.8153328543220406e-05	4	ras_wt_theta	8
wt	AktActive	-0.9989837411307425	1.9874766180462575e-13	-0.9397890525024557	1.730158053689324e-05	4	ras_wt_theta	8
wt	Rap1Active	0.9845793714216707	4.020287304429895e-08	0.9471489614004878	9.726627799153949e-06	4	ras_wt_theta	8
wt	ErkActive	0.9902582327333708	5.131160521403127e-09	0.9248587115682246	4.586438244381673e-05	4	ras_wt_theta	8
wt	MekActive	0.9756073488165198	3.1249448885078746e-07	0.9153240856757687	7.741592524186299e-05	4	ras_wt_theta	8
wt	PI3KActive	-0.22534322300846313	0.5052729359564075	-0.055048188256318034	0.8722883630840339	4	ras_wt_theta	8
wt	boundEGFReceptor	-0.07678892927165415	0.8224437468408056	-0.30000000000000004	0.37008312228206786	4	ras_wt_theta	8
ras	bRafActive	0.46157096467887543	0.1529716454235172	0.5631927632059488	0.07122307580532318	4	ras_wt_theta	9
ras	AktActive	-0.9962469524573152	7.076319220173629e-11	-0.620034659970659	0.04185099830061094	4	ras_wt_theta	9
ras	RasActive	0.9508399937538033	7.060164928004913e-06	0.404145188432738	0.2176620093354136	4	ras_wt_theta	9
ras	ErkActive	0.97715063721622	2.3338797079168556e-07	0.7683823529411765	0.0057318019647951204	4	ras_wt_theta	9
ras	MekActive	0.8145359221624158	0.002265103344231837	0.8447913920166548	0.0010644432629526217	4	ras_wt_theta	9
ras	P90RskActive	0.9999965225495727	1.5961974816395572e-24	0.5791078083211593	0.06191783639720148	4	ras_wt_theta	9
ras	PI3KActive	0.7007372584401594	0.01630894765667702	0.16568337391590282	0.6263564875868135	4	ras_wt_theta	9
ras	boundEGFReceptor	-0.36785018866085367	0.26570258527430884	-0.7174150541928467	0.012941192145575499	4	ras_wt_theta	9
wt	bRafActive	0.9912089767617052	3.2368040617049745e-09	0.9397890525024557	1.730158053689324e-05	4	ras_wt_theta	9
wt	AktActive	-0.9992178386582662	6.12014396819408e-14	-0.9397890525024557	1.730158053689324e-05	4	ras_wt_theta	9
wt	RasActive	0.9901217915172685	5.461506010957809e-09	0.9526279441628824	5.991608246480414e-06	4	ras_wt_theta	9
wt	ErkActive	0.9941521657030068	5.191010824502932e-10	0.9248587115682246	4.586438244381673e-05	4	ras_wt_theta	9
wt	MekActive	0.9987806031430108	4.511374793354216e-13	0.9343933374606804	2.5256671626593374e-05	4	ras_wt_theta	9
wt	P90RskActive	0.9922181002296582	1.8726378043761816e-09	0.9677035788144097	1.0924566787335626e-06	4	ras_wt_theta	9
wt	PI3KActive	0.2500742297788099	0.45830578395849075	0.0	1.0	4	ras_wt_theta	9
wt	boundEGFReceptor	-0.27953049631515786	0.40514151807790416	-0.44545454545454555	0.16973260492681172	4	ras_wt_theta	9
ras	Raf1Active	0.2233541559908753	0.5091381349342664	0.1487678997147789	0.6624331656665008	4	ras_wt_theta	10
ras	bRafActive	0.5955849251617958	0.0531903371567948	0.4629629629629629	0.1515745125399228	4	ras_wt_theta	10
ras	SosActive	-0.16525389091873569	0.6272638262006891	-0.2018433569398328	0.5517301304599952	4	ras_wt_theta	10
ras	AktActive	0.9847718159634914	3.8004465361649253e-08	-0.06375767130633384	0.852260633246804	4	ras_wt_theta	10
ras	C3GActive	0.9999989292193818	7.962805551319931e-27	0.5393598899705937	0.08684229054535089	4	ras_wt_theta	10
ras	ErkActive	0.9681757489150927	1.0231008777009194e-06	0.6359605381627211	0.03543973886677326	4	ras_wt_theta	10
ras	MekActive	0.9285825497732502	3.668781466686155e-05	0.5402702026688978	0.08620752080752266	4	ras_wt_theta	10
ras	P90RskActive	0.9999942088157272	1.5843974949659754e-23	0.10626278551055637	0.7558296983359232	4	ras_wt_theta	10
wt	Raf1Active	-0.9935345273044993	8.148740526850768e-10	-0.9430054396763887	1.357817144285212e-05	4	ras_wt_theta	10
wt	bRafActive	0.9855180078323379	3.03467429219101e-08	0.9625367901074772	2.1143485443501445e-06	4	ras_wt_theta	10
wt	SosActive	0.9849151941368492	3.642810091150217e-08	0.8660254037844385	0.0005669643108945637	4	ras_wt_theta	10
wt	AktActive	0.9509936029664492	6.962992855633037e-06	-0.4601395386855257	0.15441670263325574	4	ras_wt_theta	10
wt	C3GActive	0.9636535541534691	1.848149344115401e-06	0.8974966337290643	0.00017813381131300817	4	ras_wt_theta	10
wt	ErkActive	0.99106717004781	3.477773639380554e-09	0.9430054396763887	1.357817144285212e-05	4	ras_wt_theta	10
wt	MekActive	0.9911885367197983	3.270712665167649e-09	0.933382935189895	2.7014746914779987e-05	4	ras_wt_theta	10
wt	P90RskActive	0.9822034837225023	7.635167992948117e-08	0.9249743787862098	4.5555296532693704e-05	4	ras_wt_theta	10
ras	Raf1Active	-0.3398572827071994	0.3065060294523662	0.18952619181419755	0.5767432160586632	4	ras_wt_theta	11
ras	bRafActive	0.9932493510344175	9.8915946972906e-10	0.5	0.11730680301423815	4	ras_wt_theta	11
ras	SosActive	0.17856192163593457	0.5993693201991037	0.0	1.0	4	ras_wt_theta	11
ras	RasActive	0.9770797106119019	2.3664154890296072e-07	0.6402767666404453	0.033827881511985985	4	ras_wt_theta	11
ras	ErkActive	0.7338343411503077	0.010147201971387023	0.4509348578113083	0.16391192853222872	4	ras_wt_theta	11
ras	P90RskActive	0.45208425592437795	0.16270702032484607	0.21058465757133066	0.534250287129701	4	ras_wt_theta	11
ras	PI3KActive	-0.9986488360935022	7.157482110104489e-13	-0.36999783205030423	0.2627062006007282	4	ras_wt_theta	11
ras	boundEGFReceptor	-0.03656786199827706	0.9149950461122504	0.09304842103984709	0.7855378656275123	4	ras_wt_theta	11
wt	Raf1Active	-0.9983204324541803	1.9044010762692275e-12	-0.9439279633531364	1.2633842424631814e-05	4	ras_wt_theta	11
wt	bRafActive	0.9837558362403429	5.0748208046027994e-08	0.9397890525024557	1.730158053689324e-05	4	ras_wt_theta	11
wt	SosActive	0.9841851005539257	4.50142576296015e-08	0.858116330321033	0.0007252150276033962	4	ras_wt_theta	11
wt	RasActive	0.9945506175286735	3.7808136691798113e-10	0.867650956213489	0.0005379745642282661	4	ras_wt_theta	11
wt	ErkActive	0.995271266608774	1.999047777740169e-10	0.9430054396763887	1.357817144285212e-05	4	ras_wt_theta	11
wt	P90RskActive	0.9899443304363503	5.915606516775277e-09	0.9304842103984708	3.258309215939291e-05	4	ras_wt_theta	11
wt	PI3KActive	-0.9923421596504488	1.7423050355226399e-09	-0.42203610996510493	0.19602237862009403	4	ras_wt_theta	11
wt	boundEGFReceptor	-0.5659325022549109	0.06955832823889363	-0.44545454545454555	0.16973260492681172	4	ras_wt_theta	11
ras	bRafActive	0.5488523931883849	0.08037363831488262	0.7225869414717834	0.012007722788567574	4	ras_wt_theta	12
ras	AktActive	-0.99874712567027	5.095878451495422e-13	-0.7348558932985588	0.009989306156772293	4	ras_wt_theta	12
ras	RasActive	0.9639395103832678	1.7843532202819766e-06	0.4671966687303402	0.14737431449313326	4	ras_wt_theta	12
ras	ErkActive	0.9972429750411095	1.7688148328923294e-11	0.8574929257125441	0.0007389679098032443	4	ras_wt_theta	12
ras	MekActive	0.8121575321239191	0.002390023153994469	0.8447913920166548	0.0010644432629526217	4	ras_wt_theta	12
ras	P90RskActive	0.9999971435242173	6.586431843241859e-25	0.5791078083211593	0.06191783639720148	4	ras_wt_theta	12
ras	PI3KActive	0.7167502313553286	0.013064874071780423	0.27891596879178293	0.4062184252515544	4	ras_wt_theta	12
ras	boundEGFReceptor	-0.4017244646984158	0.22069362802154513	-0.6987201993604599	0.01675498517575543	4	ras_wt_theta	12
wt	bRafActive	0.996680305958084	4.0765259773532484e-11	0.948450885862002	8.71048863626838e-06	4	ras_wt_theta	12
wt	AktActive	-0.9937877152813633	6.81048621285747e-10	-0.9770084209183945	2.399470697275804e-07	4	ras_wt_theta	12
wt	RasActive	0.9781754622342403	1.9012552476851533e-07	0.9269678561809435	4.047470415056314e-05	4	ras_wt_theta	12
wt	ErkActive	0.991352828778004	3.005813229060788e-09	0.933382935189895	2.7014746914779987e-05	4	ras_wt_theta	12
wt	MekActive	0.9918247043744503	2.3366231668888893e-09	0.9153240856757687	7.741592524186299e-05	4	ras_wt_theta	12
wt	P90RskActive	0.9880664808367251	1.2747813137822955e-08	0.9770084209183945	2.399470697275804e-07	4	ras_wt_theta	12
wt	PI3KActive	0.225268158245655	0.5054185723853688	0.0642228862990377	0.8511929589410808	4	ras_wt_theta	12
wt	boundEGFReceptor	-0.27908192885232225	0.4059274561120478	-0.4909090909090909	0.12520440713849534	4	ras_wt_theta	12
ras	bRafActive	0.603914866780696	0.04911624134199273	0.5277777777777778	0.09518969115227849	4	ras_wt_theta	13
ras	RasActive	0.9703513154765881	7.462761645839336e-07	0.7601778544330072	0.006618081608331863	4	ras_wt_theta	13
ras	C3GActive	0.9999993416417668	8.922659695827195e-28	0.5393598899705937	0.08684229054535089	4	ras_wt_theta	13
ras	Rap1Active	0.1933018637728568	0.5690292810345986	0.2004561009344103	0.5545252303435375	4	ras_wt_theta	13
ras	ErkActive	0.9485378455095511	8.645658211408888e-06	0.6359605381627211	0.03543973886677326	4	ras_wt_theta	13
ras	MekActive	0.9170723621231786	7.066099989296963e-05	0.5402702026688978	0.08620752080752266	4	ras_wt_theta	13
ras	P90RskActive	0.9999962133694565	2.3418030434891923e-24	0.17002045681689018	0.6172200464865878	4	ras_wt_theta	13
ras	PI3KActive	0.985831331631767	2.7514475656171668e-08	0.7934920476158723	0.0035565152271831934	4	ras_wt_theta	13
wt	bRafActive	0.9857517092808118	2.8213908982441316e-08	0.9437555844468435	1.2806333871013185e-05	4	ras_wt_theta	13
wt	RasActive	0.9732586011669669	4.710106996848192e-07	0.9248587115682246	4.586438244381673e-05	4	ras_wt_theta	13
wt	C3GActive	0.9754183090048564	3.234529375614492e-07	0.9339431975353206	2.6028693621417825e-05	4	ras_wt_theta	13
wt	Rap1Active	0.9757215861282348	3.060130333495959e-07	0.9287577194315464	3.6293961312755025e-05	4	ras_wt_theta	13
wt	ErkActive	0.9961798339104111	7.663151770028095e-11	0.9534625892455922	5.537727791862358e-06	4	ras_wt_theta	13
wt	MekActive	0.9878248726663772	1.394624101395388e-08	0.9622504486493761	2.1871402309631364e-06	4	ras_wt_theta	13
wt	P90RskActive	0.9899334164020133	5.944460765378156e-09	0.916526947242494	7.271789194755157e-05	4	ras_wt_theta	13
wt	PI3KActive	0.996688382985055	4.032129309451484e-11	0.4954336943068623	0.12123246989021404	4	ras_wt_theta	13
ras	Raf1Active	-0.10507689520989516	0.7584842921980804	-0.012195121951219511	0.9716121276132959	4	ras_wt_theta	14
ras	bRafActive	0.6508326086892063	0.030103170128329197	0.7013343843696721	0.016178555199631278	4	ras_wt_theta	14
ras	RasActive	0.9408826812227725	1.595724869932211e-05	0.4862659205152521	0.12936589535432405	4	ras_wt_theta	14
ras	ErkActive	0.9984902509456651	1.1790898310588874e-12	0.8574929257125441	0.0007389679098032443	4	ras_wt_theta	14
ras	MekActive	0.9022450923140868	0.0001449156895432168	0.8574002187631721	0.0007410297897482759	4	ras_wt_theta	14
ras	boundEGFReceptor	-0.7384126566774685	0.009453471277008452	-0.880995033976232	0.0003402243850960385	4	ras_wt_theta	14
wt	Raf1Active	0.9876963326970198	1.4618461579274674e-08	0.9439279633531364	1.2633842424631814e-05	4	ras_wt_theta	14
wt	bRafActive	0.978273265097136	1.863477234284966e-07	0.8780213646346255	0.00037849806831549053	4	ras_wt_theta	14
wt	SosActive	0.9908831217246343	3.811038885598895e-09	0.8600732686214937	0.0006832948252955001	4	ras_wt_theta	14
wt	RasActive	0.9895829670045193	6.930625237986129e-09	0.877185582105945	0.0003898201637374935	4	ras_wt_theta	14
wt	Rap1Active	0.9789529743901262	1.6167145608691834e-07	0.901170856478134	0.0001519781382135774	4	ras_wt_theta	14
wt	ErkActive	0.9963085671642602	6.56893335980892e-11	0.9248587115682246	4.586438244381673e-05	4	ras_wt_theta	14
wt	MekActive	0.9872456849361723	1.7175985053264247e-08	0.9439279633531364	1.2633842424631814e-05	4	ras_wt_theta	14
wt	boundEGFReceptor	-0.5087263365037952	0.11003453192524246	-0.5909090909090909	0.05557560428877463	4	ras_wt_theta	14
ras	Raf1Active	-0.2783491522642619	0.40721296595229006	0.022086305214969307	0.9486077090006696	4	ras_wt_theta	15
ras	bRafActive	0.9967927318614243	3.49162551791937e-11	0.6639528095680697	0.025887687287594493	4	ras_wt_theta	15
ras	SosActive	-0.18692265886032988	0.5820858447781481	-0.3146426544510455	0.34599366149447675	4	ras_wt_theta	15
ras	AktActive	0.9987697592629321	4.694667174091849e-13	-0.053885067176130286	0.8749683381917651	4	ras_wt_theta	15
ras	RasActive	0.9798273735077292	1.3373775523823105e-07	0.69	0.01878440367926949	4	ras_wt_theta	15
ras	C3GActive	0.9999990745148303	4.131202954938609e-27	0.5443310539518174	0.08341327203243712	4	ras_wt_theta	15
ras	P90RskActive	0.999994370216108	1.3951592311970154e-23	0.3865103412619628	0.24031247961792485	4	ras_wt_theta	15
ras	PI3KActive	0.928763705165531	3.628056046787728e-05	0.3734080224074693	0.2579878719570162	4	ras_wt_theta	15
wt	Raf1Active	-0.9949984877619303	2.571920401411489e-10	-0.9534625892455922	5.537727791862358e-06	4	ras_wt_theta	15
wt	bRafActive	0.9834567687448176	5.5066441591463344e-08	0.8188261051506543	0.0020521608209405195	4	ras_wt_theta	15
wt	SosActive	0.9967958339207924	3.476469778847033e-11	0.858116330321033	0.0007252150276033962	4	ras_wt_theta	15
wt	AktActive	0.9732373846335395	4.72680173887785e-07	-0.4559372630952508	0.1587080006738135	4	ras_wt_theta	15
wt	RasActive	0.9927010960786496	1.404523599118562e-09	0.867650956213489	0.0005379745642282661	4	ras_wt_theta	15
wt	C3GActive	0.9797534670145255	1.3594232808710213e-07	0.9200913242009133	6.006779252625043e-05	4	ras_wt_theta	15
wt	P90RskActive	0.9939390628632959	6.096356727188426e-10	0.8374357893586237	0.0012964420803659668	4	ras_wt_theta	15
wt	PI3KActive	0.9821565711955873	7.72563440928462e-08	0.41286141192238524	0.20695085925341827	4	ras_wt_theta	15
ras	Raf1Active	0.32127750353267387	0.33535608830989144	0.1684677260570645	0.6204854970733249	4	ras_wt_theta	16
ras	SosActive	-0.17021596459635316	0.6168093254071243	-0.10000000000000002	0.7698749998921366	4	ras_wt_theta	16
ras	AktActive	0.9989787933602917	2.0313778593525973e-13	0.5685785754425927	0.06797553074396756	4	ras_wt_theta	16
ras	RasActive	0.997174910450175	1.9737941016798224e-11	0.5911468053322673	0.05545261206996725	4	ras_wt_theta	16
ras	C3GActive	-0.9999989849220495	6.261251686825829e-27	-0.7416198487095662	0.008988517447141386	4	ras_wt_theta	16
ras	P90RskActive	0.999998275174169	6.804043175698712e-26	0.41064008226409476	0.20965017082130336	4	ras_wt_theta	16
ras	PI3KActive	-0.8782331951286867	0.00037566849299217053	-0.7862453931068967	0.004107170978877596	4	ras_wt_theta	16
ras	boundEGFReceptor	0.3729793397561177	0.25857832588931284	0.046524210519923545	0.8919549801360699	4	ras_wt_theta	16
wt	Raf1Active	0.9941417740599526	5.232572159613347e-10	0.9439279633531364	1.2633842424631814e-05	4	ras_wt_theta	16
wt	SosActive	0.998227344965977	2.427285657678462e-12	0.9439279633531364	1.2633842424631814e-05	4	ras_wt_theta	16
wt	AktActive	0.9983695576177497	1.666383293144049e-12	0.9770084209183945	2.399470697275804e-07	4	ras_wt_theta	16
